2803,2803: TH:TRAUMA OTHER SPECIFY
3200,3200: KI:GRAFT FAILURE: PRIMARY FAILURE
3201,3201: KI:GRAFT FAILURE: REJECTION
3202,3202: KI:GRAFT FAILURE: TECHNICAL
3203,3203: KI:GRAFT FAILURE: GRAFT INFECTION
3204,3204: KI:GRAFT FAILURE: RECURRENT DISEASE
3299,3299: KI:GRAFT FAILURE: OTHER SPECIFY
3300,3300: KI:INFECTION: BACTERIAL PERITONITIS
3301,3301: KI:INFECTION: BACTERIAL PNEUMONIA
3302,3302: KI:INFECTION: BACTERIAL SEPTICEMIA
3303,3303: KI:INFECTION: FUNGAL
3304,3304: KI:INFECTION: MIXED OTHER SPECIFY
3305,3305: KI:INFECTION: OPPORTUNISTIC OTHER SPECIFY
3306,3306: KI:INFECTION: URINARY TRACT
3307,3307: KI:INFECTION: VIRAL
3308,3308: KI:INFECTION: AIDS
3399,3399: KI:INFECTION: OTHER SPECIFY
3400,3400: KI:CARDIOVASCULAR: MYOCARDIAL INFARCTION
3401,3401: KI:CARDIOVASCULAR: ARTERIAL EMBOLISM
3402,3402: KI:CARDIOVASCULAR - PULMONARY EMBOLISM
3499,3499: KI:CARDIOVASCULAR: OTHER SPECIFY
3500,3500: KI:CEREBROVASCULAR: STROKE
3599,3599: KI:CEREBROVASCULAR: OTHER SPECIFY
3600,3600: KI:HEMORRHAGE: GASTROINTESTINAL
3601,3601: KI:HEMORRHAGE: INTRAOPERATIVE
3699,3699: KI:HEMORRHAGE: OTHER SPECIFY
3700,3700: KI:MALIGNANCY: METASTATIC OTHER SPECIFY
3701,3701: KI:MALIGNANCY: PRIMARY OTHER SPECIFY
3702,3702: KI:MALIGNANCY: POST-TX LYMPHOPROLIFERATIVE
3799,3799: KI:MALIGNANCY: OTHER SPECIFY
3800,3800: KI:TRAUMA: MOTOR VEHICLE
3899,3899: KI:TRAUMA: OTHER SPECIFY
3900,3900: KI:MISCELLANEOUS: DIABETES MELLITUS
3901,3901: KI:MISC: INTRAOPER (NON-HEMORRHAGE OTHER SPECIFY)
3902,3902: KI:MISCELLANEOUS: PANCREATITIS
3903,3903: KI:MISCELLANEOUS: RENAL FAILURE
3904,3904: KI:MISCELLANEOUS: RESPIRATORY FAILURE
3905,3905: KI:MISCELLANEOUS: SUICIDE
3906,3906: KI:NON-COMPLIANCE
3907,3907: KI:MISC - LIVER FAILURE
3908,3908: KI:MISC - MULTIPLE SYSTEM ORGAN FAILURE (MSOF)
3909,3909: KI:MISC - FLUID/ELECTROLYTE DISORDER
3910,3910: KI:MISC - ACID/BASE DISORDER
3911,3911: KI:MISC - IMMUNO DRUG RELATED - HEMATOLOGIC
3912,3912: KI:MISC - IMMUNO DRUG RELATED - NON-HEMATOLOGIC
3913,3913: KI:MISC - NON-IMMUNO DRUG RELATED - HEMATOLOGIC
3914,"3914: KI:MISC - NON-IMMUNO, NON-HEMATOLOGIC, SPECIFY DRUG"
3915,3915: KI:PRIMARY NON-FUNCTION (GRAFT NEVER FUNCTIONED POST-TRANSPLANT)
4246,4246: LI:CARDIOVASCULAR - ARTERIAL EMBOLISM
4247,4247: LI:CARDIOVASCULAR - PULMONARY EMBOLISM
4600,4600: LI:GRAFT FAILURE:PRIMARY
4601,4601: LI:GRAFT FAILURE:VASCULAR THROMBOSIS
4602,4602: LI:GRAFT FAILURE:BILIARY TRACT COMPLICATION
4603,4603: LI:GRAFT FAILURE:HEPATITIS
4604,4604: LI:GRAFT FAILURE:RECURRENT DISEASE (NON-HEPATITIS)
4605,4605: LI:GRAFT FAILURE:REJECTION
4606,4606: LI:GRAFT FAILURE:INFECTION (NON-HEPATITIS)
4610,4610: LI:GRAFT FAILURE:OTHER SPECIFY
4615,4615: LI:GRAFT VS. HOST DISEASE
4620,4620: LI:CARDIO: ARRYTHMIA
4621,4621: LI:CARDIO: ARTERIAL OR PULMONARY EMBOLISM
4622,4622: LI:CARDIO: HYPERKALEMIC ARREST
4623,4623: LI:CARDIO: CONGESTIVE FAILURE (CHF)
4624,4624: LI:CARDIO: MYOCARDIAL INFARCTION
4625,4625: LI:CARDIO: OTHER SPECIFY
4626,4626: LI:CARDIAC ARREST
4630,4630: LI:CEREBROVASCULAR: EMBOLIC STROKE
4631,4631: LI:CEREBROVASCULAR: HEMORRHAGIC STROKE
4635,4635: LI:CEREBROVASCULAR: OTHER SPECIFY
4640,4640: LI:PULM INSUFF OR EDEMA (EXC PNEUMONIA) (ARDS)
4645,4645: LI:RESPIRATORY FAILURE: OTHER SPECIFY CAUSE
4650,4650: LI:RENAL FAILURE
4660,4660: LI:MULTIPLE ORGAN SYSTEM FAILURE
4700,4700: LI:HEMORRHAGE: LOWER GASTROINTESTINAL
4701,4701: LI:HEMORRHAGE: NEUROLOGICAL (BRAIN)
4702,4702: LI:HEMORRHAGE: VARICEAL
4703,4703: LI:HEMORRHAGE: DISSEMINATED INTRAVASCULAR COAGULATION (DIC)
4705,4705: LI:HEMORRHAGE: OTHER SPECIFY
4706,4706: LI:HEMORRHAGE
4800,4800: LI:INF: BACTERIAL PERITONITIS
4801,4801: LI:INF: PNEUMONIA LEGIONELLA PNEUMOCYSTOSIS
4802,4802: LI:INF: GENERALIZED SEPSIS
4803,4803: LI:INF: FUNGAL ASPERGILLUS CRYPTOCOCCAL
4804,4804: LI:INF: MIXED OTHER SPECIFY
4805,4805: LI:INF: OPPORTUNISTIC
4806,4806: LI:INF: VIRAL
4810,4810: LI:INF: OTHER SPECIFY
4811,4811: LI:INFECTION
4850,4850: LI:MALIGNANCY: PRIMARY OTHER SPECIFY
4851,4851: LI:MALIGNANCY: METASTATIC OTHER SPECIFY
4855,4855: LI:MALIGNANCY: OTHER SPECIFY
4856,4856: LI:MALIGNANCY
4860,4860: LI:POST-TX LYMPHOPROLIFERATIVE DISORDER
4900,4900: LI:OPERATIVE: OTHER SPECIFY
4910,4910: LI:BRAIN DEAD:NEVER RECOVERED FROM SURGERY
4920,4920: LI:SUICIDE:ATTEMPTED SUICIDE - DIED LATER
4930,4930: LI:TRAUMA: MOTOR VEHICLE
4935,4935: LI:TRAUMA: OTHER SPECIFY
4940,4940: LI:DIABETES MELLITUS
4941,4941: LI:FLUID/ELECTROLYTE DISORDER
4942,4942: LI:ACID/BASE DISORDER
4945,4945: LI:ACUTE PANCREATITIS
4950,4950: LI:AIDS
4951,4951: LI:IMMUNOSUPPRESSIVE DRUG RELATED - HEMATOLOGIC
4952,4952: LI:IMMUNOSUPPRESSIVE DRUG RELATED - NON-HEMATOLOGIC
4953,4953: LI:NON-IMMUNO DRUG RELATED - HEMATOLOGIC
4954,"4954: LI:NON-IMMUNO DRUG RELATED - NON-HEMATOLOGIC, SPECIFY DRUG"
4955,4955: LI:GRAFT FAILURE: PRIMARY NON-FUNCTION
4956,4956: LI:GRAFT FAILURE: HEPATIC ARTERY THROMBOSIS
4957,4957: LI:GRAFT FAILURE: OTHER VASCULAR THROMBOSIS
4958,4958: LI:GRAFT FAILURE: DIFFUSE CHOLANGIOPATHY
5200,5200: PA:INFECTION: BACTERIAL PERITONITIS
5201,5201: PA:INFECTION: BACTERIAL PNEUMONIA
5202,5202: PA:INFECTION: BACTERIAL SEPTICEMIA
5203,5203: PA:INFECTION: FUNGAL PERITONITIS
5204,5204: PA:INFECTION: FUNGAL PNEUMONIA
5205,5205: PA:INFECTION: FUNGAL SEPTICEMIA
5206,5206: PA:INFECTION: MIXED OTHER SPECIFY
5207,5207: PA:INFECTION: OPPORTUNISTIC OTHER SPECIFY
5208,5208: PA:INFECTION: URINARY TRACT
5209,5209: PA:INFECTION: VIRAL CMV
5210,5210: PA:INFECTION: VIRAL NON-CMV
5211,5211: PA:INFECTION: AIDS
5299,5299: PA:INFECTION: OTHER SPECIFY
5300,5300: PA:CV: MF/CHF
5301,5301: PA:CV: VASCULAR EMBOLISM
5302,5302: PA:CARDIOVASCULAR - PULMONARY EMBOLISM
5399,5399: PA:CV: OTHER SPECIFY
5400,5400: PA:CEREBROVASCULAR: STROKE
5499,5499: PA:CEREBROVASCULAR: OTHER SPECIFY
5500,5500: PA:HEMORRHAGE: GASTROINTESTINAL
5501,5501: PA:HEMORRHAGE: INTRAOPERATIVE
5599,5599: PA:HEMORRHAGE: OTHER SPECIFY
5600,5600: PA:MALIG: METASTATIC OTHER SPECIFY
5601,5601: PA:MALIG: PRIMARY OTHER SPECIFY
5602,5602: PA:MALIG: POST-TX LYMPHOPROLIFERATIVE DISORDER
5699,5699: PA:MALIG: OTHER SPECIFY
5700,5700: PA:TRAUMA: MOTOR VEHICLE
5799,5799: PA:TRAUMA: OTHER SPECIFY
5800,5800: PA:MISC: DIABETES MELLITUS COMPLICATIONS
5801,5801: PA:MISC: INTRAOPER (NON-HEMORRHAGE OTHER SPECIFY)
5802,5802: PA:MISC: PANCREATITIS (GRAFT)
5803,5803: PA:MISC: PANCREATITIS (NATIVE)
5804,5804: PA:MISC: LIVER FAILURE
5805,5805: PA:MISC: RENAL FAILURE
5806,5806: PA:MISC: RESP FAILURE (NON-PNEUMONIA)
5807,5807: PA:MISC: ARDS
5808,5808: PA:MISC: SUICIDE
5809,5809: PA:MISC: MULTI-SYSTEM FAILURE
5810,5810: PA:MISC - FLUID/ELECTROLYTE DISORDER
5811,5811: PA:MISC - ACID/BASE DISORDER
5812,5812: PA:MISC - IMMUNO DRUG RELATED - HEMATOLOGIC
5813,5813: PA:MISC - IMMUNO DRUG RELATED - NON-HEMATOLOGIC
5814,5814: PA:MISC - NON-IMMUNO DRUG RELATED - HEMATOLOGIC
5815,"5815: PA:MISC - NON-IMMUNO - NON-HEMATOLOGIC, SPECIFY DRUG"
6500,6500: IN:GRAFT FAILURE:VASCULAR THROMBOSIS
6501,6501: IN:GRAFT FAILURE:RECURRENT DISEASE OTHER SPECIFY
6502,6502: IN:GRAFT FAILURE:REJECTION
6503,6503: IN:GRAFT FAILURE:INFECTION OTHER SPECIFY
6504,6504: IN:GRAFT FAILURE:PRIMARY
6548,6548: IN:GRAFT FAILURE:OTHER SPECIFY
6550,6550: IN:CARDIOVASCULAR:ARRHYTHMIA
6551,6551: IN:CARDIOVASCULAR:ARTERIAL OR PULMONARY EMBOLISM
6552,6552: IN:CARDIOVASCULAR:HYPERKALEMIC ARREST
6553,6553: IN:CARDIOVASCULAR:CONGESTIVE FAILURE(CHF)
6554,6554: IN:CARDIOVASCULAR:MYOCARDIAL INFARCTION
6555,6555: IN:CARDIOVASCULAR - ARTERIAL EMBOLISM
6556,6556: IN:CARDIOVASCULAR - PULMONARY EMBOLISM
6598,6598: IN:CARDIOVASCULAR:OTHER SPECIFY
6600,6600: IN:CEREBROVASCULAR:EMBOLIC STROKE
6601,6601: IN:CEREBROVASCULAR:HEMORRHAGIC STROKE
6648,6648: IN:CEREBROVASCULAR:OTHER SPECIFY
6650,6650: IN:PULM INSUFF OR EDEMA (EXC PNEUMONIA) Adult
6651,6651: IN:RESPIRATORY FAILURE:OTHER SPECIFY CAUSE
6700,6700: IN:HEMORRHAGE:LOWER GASTROINTESTINAL
6701,6701: IN:HEMORRHAGE: NEUROLOGICAL (BRAIN)
6702,6702: IN:HEMORRHAGE:VARICEAL
6703,6703: IN:HEMORRHAGE: DISSEMINATED INTRAVASCULAR COAGULATION (DIC)
6748,"6748: IN:HEMORRHAGE:OTHER, SPECIFY"
6750,6750: IN:INFECTION:BACTERIAL PERITONITIS
6751,6751: IN:INFECTION:BACTERIAL PNEUMONIA
6752,6752: IN:INFECTION:BACTERIAL SEPTICEMIA
6753,6753: IN:INFECTION:FUNGAL PERITONITIS
6754,6754: IN:INFECTION:FUNGAL PNEUMONIA
6755,6755: IN:INFECTION:FUNGAL SEPTICEMIA
6756,6756: IN:INFECTION:MIXED OTHER SPECIFY
6757,6757: IN:INFECTION:OPPORTUNISTIC OTHER SPECIFY
6758,6758: IN:INFECTION:URINARY TRACT
6759,6759: IN:INFECTION:VIRAL CMV
6760,6760: IN:INFECTION:VIRAL NON-CMV
6761,6761: IN:INFECTION:AIDS
6798,6798: IN:INFECTION:OTHER SPECIFY
6800,6800: IN:MALIGNANCY:PRIMARY OTHER SPECIFY
6801,6801: IN:MALIGNANCY:METASTATIC OTHER SPECIFY
6848,"6848: IN:MALIGNANCY:OTHER SPECIFY: (IE., LEUKEMIA)"
6850,6850: IN:POST-TX LYMPHOPROLIFERATIVE DISORDER
6851,6851: IN:OPERATIVE: OTHER SPECIFY
6852,6852: IN:BRAIN DEAD: NEVER RECOVERED FROM SURGERY
6853,6853: IN:SUICIDE:ATTEMPTED SUICIDE-DIED LATER
6854,6854: IN:TRAUMA: MOTOR VEHICLE
6855,6855: IN:TRAUMA: OTHER SPECIFY
6856,6856: IN:PANCREATITIS (GRAFT)
6857,6857: IN:PANCREATITIS (NATIVE)
6858,6858: IN:RENAL FAILURE
6859,6859: IN:MULTIPLE ORGAN SYSTEM FAILURE
6860,6860: IN:GRAFT VS HOST DISEASE
6861,6861: IN:FLUID/ELECTROLYTE DISORDER
6862,6862: IN:ACID/BASE DISORDER
6863,6863: IN:IMMUNOSUPPRESSIVE DRUG RELATED - HEMATOLOGIC
6864,6864: IN:IMMUNOSUPPRESSIVE DRUG RELATED - NON-HEMATOLOGIC
6865,6865: IN:NON-IMMUNO DRUG RELATED - HEMATOLOGIC
6866,"6866: IN:NON-IMMUNO DRUG RELATED - NON-HEMATOLOGIC, SPECIFY DRUG"
7200,7200: KP:INFECTION: BACTERIAL PERITONITIS
7201,7201: KP:INFECTION: BACTERIAL PNEUMONIA
7202,7202: KP:INFECTION: BACTERIAL SEPTICEMIA
7203,7203: KP:INFECTION: FUNGAL PERITONITIS
7204,7204: KP:INFECTION: FUNGAL PNEUMONIA
7205,7205: KP:INFECTION: FUNGAL SEPTICEMIA
7206,7206: KP:INFECTION: MIXED OTHER SPECIFY
7207,7207: KP:INFECTION: OPPORTUNISTIC OTHER SPECIFY
7208,7208: KP:INFECTION: URINARY TRACT
7209,7209: KP:INFECTION: VIRAL CMV
7210,7210: KP:INFECTION: VIRAL NON-CMV
7211,7211: KP:INFECTION: AIDS
7212,7212: KP:INFECTION: OTHER SPECIFY
7213,7213: KP:CARDIOVASCULAR: MYOCARDIAL INFARCTION
7214,7214: KP:CARDIOVASCULAR: ARTERIAL EMBOLISM
7215,7215: KP:CARDIOVASCULAR: VASCULAR EMBOLISM
7216,7216: KP:CARDIOVASCULAR: OTHER SPECIFY
7217,7217: KP:CEREBROVASCULAR: STROKE
7218,7218: KP:CEREBROVASCULAR: OTHER SPECIFY
7219,7219: KP:HEMORRHAGE: GASTROINTESTINAL
7220,7220: KP:HEMORRHAGE: INTRAOPERATIVE
7221,7221: KP:HEMORRHAGE: OTHER SPECIFY
7222,7222: KP:MALIGNANCY: METASTATIC OTHER SPECIFY
7223,7223: KP:MALIGNANCY: PRIMARY OTHER SPECIFY
7224,7224: KP:MALIGNANCY: POST-TX LYMPHOPROLIFERATIVE
7225,7225: KP:MALIGNANCY: OTHER SPECIFY
7226,7226: KP:TRAUMA: MOTOR VEHICLE
7227,7227: KP:TRAUMA: OTHER SPECIFY
7228,7228: KP:MISCELLANEOUS: DIABETES MELLITUS
7229,7229: KP:MISC: INTRAOPER (NON-HEMORRHAGE OTHER SPECIFY)
7230,7230: KP:MISC: PANCREATITIS (GRAFT)
7231,7231: KP:MISC: PANCREATITIS (NATIVE)
7232,7232: KP:MISC: LIVER FAILURE
7233,7233: KP:MISC: ARDS
7234,7234: KP:MISCELLANEOUS: INTRAOPERATIVE OTHER SPECIFY
7235,7235: KP:MISCELLANEOUS: RENAL FAILURE
7236,7236: KP:MISCELLANEOUS: RESPIRATORY FAILURE
7237,7237: KP:MISCELLANEOUS: SUICIDE
7238,7238: KP:MISC: MULTI-SYSTEM FAILURE
7239,7239: KP:NON-COMPLIANCE
7240,7240: KP:CARDIOVASCULAR - PULMONARY EMBOLISM
7241,7241: KP:MISC - FLUID/ELECTROLYTE DISORDER
7242,7242: KP:MISC - ACID/BASE DISORDER
7243,7243: KP:MISC - IMMUNO DRUG RELATED - HEMATOLOGIC
7244,7244: KP:MISC - IMMUNO DRUG RELATED - NON-HEMATOLOGIC
7245,7245: KP:MISC - NON-IMMUNO DRUG RELATED - HEMATOLOGIC
7246,"7246: KP:MISC - NON-IMMUNO - NON-HEMATOLOGIC, SPECIFY DRUG"
