CAN_LISTING_DT,num,8,MMDDYY,Listing Date - date/time candidate was physically added to the waiting list - this date/time does not change for transfers
CAN_MALIG,char,1,,Any previous Malignancy
CAN_PEPTIC_ULCER,num,8,PEPULCER,Peptic Ulcer Disease
CAN_PERIPH_VASC,char,1,,Symptomatic Peripheral Vascular Disease
CAN_PORTAL_VEIN,char,1,,History of Portal Vein Thrombosis
CAN_PREV_ABDOM_SURG,char,1,,Previous Upper Abdominal Surgery
CAN_PREV_HL,num,8,,Prev Heart-Lung Tx
CAN_PREV_HR,num,8,,Prev Heart Tx
CAN_PREV_IN,num,8,,Prev Intestine Tx
CAN_PREV_KI,num,8,,Prev Kidney Tx
CAN_PREV_KP,num,8,,Prev Kidney-Pancreas Tx
CAN_PREV_LI,num,8,,Prev Liver Tx
CAN_PREV_LU,num,8,,Prev Lung Tx
CAN_PREV_PA,num,8,,Prev Pancreas Tx
CAN_PREV_TX,num,8,,Previous Transplants
CAN_PREV_TXFUS,char,1,,Any Previous Transfusions
CAN_PULM_EMBOL,char,1,,Pulmonary Embolism
CAN_RACE,num,8,RACE,Patient/s Race
CAN_RACE_SRTR,char,10,$RACEBSR,SRTR Patient Race
CAN_REM_CD,num,8,REMCD,Reason why candidate was removed
CAN_SOURCE,char,1,,"Source of Candidate Data A =Active WL,R= Removed,L=Living Don"
CAN_TIPSS,char,1,,History of TIPSS
CAN_TOT_ALBUMIN,num,8,,Total Serum Albumin
CAN_WGT_KG,num,8,,Candidate/s Weight in kilograms
DONOR_ID,num,8,,Encrypted Unique Donor ID (all donors) - foreign key
DONOR_ID_VESSEL,num,8,,Encrypted Vessel Donor ID
DON_A1,num,8,ALOCUS,Donor/s HLA - A (1) antigen
DON_A2,num,8,ALOCUS,Donor/s HLA - A (2) antigen
DON_ABO,char,3,$ABO,Donor/s Blood Type
DON_AGE,num,8,,Calculated Donor Age in Years at Organ Recovery or Referral Date
DON_AGE_IN_MONTHS,num,8,,Donor/s Age in Months
DON_ANTI_CMV,char,2,$SRLSTT,Anti-CMV
DON_ANTI_HCV,char,2,$SRLSTT,Anti-HCV
DON_B1,num,8,BLOCUS,Donor/s HLA - B (1) antigen
DON_B2,num,8,BLOCUS,Donor/s HLA - B (2) antigen
DON_CAD_DON_COD,num,8,DONCOD,Donor/s Cause of Death
DON_CARDIAC_ARREST_AFTER_DEATH,char,1,,Cardiac Arr. Since Event that led to Decl of Death
DON_CITIZENSHIP,num,8,CITIZEN,Donor/s Citizenship
DON_CMV_IGG,char,2,$SRLSTT,CMV IgG
DON_COD_DON_STROKE,num,3,,"Donor cause of death is stroke (1= yes, 0= no)"
DON_CONT_CIGARETTE,char,1,,Donor/s Continued Use in Last 6 Months
DON_CONT_COCAINE,char,1,,Cocaine Use Last 6 Months
DON_CONT_IV_DRUG,char,1,,IV Drug Last 6 Months
DON_CONT_OTHER_DRUG,char,1,,Other Drug Abuse Last 6 Months
DON_CREAT,num,8,,Serum Creatinine
DON_DDAVP,char,1,,Meds given Donor: DDAVP
DON_DEATH_CIRCUM,num,8,DTHCRCM,Cirumstances of Death
DON_DEATH_MECH,num,8,DTHMCH,Mechanism of Death
DON_DOBUTAMINE,char,1,,Meds given Donor: Dobutamine
DON_DOPAMINE,char,1,,Meds given Donor: Dopamine
DON_DR1,num,8,DRLOCUS,Donor/s HLA - DR (1) antigen
DON_DR2,num,8,DRLOCUS,Donor/s HLA - DR (2) antigen
DON_ETHNICITY_SRTR,char,10,$ETHSR,SRTR Donor Ethnicity
DON_EXPAND_DON_KI,num,3,,"Meets expanded donor criteria for kidney (1= yes , 0= no)"
DON_GENDER,char,1,,Donor/s Gender
DON_HAPLO_TY_MATCH,num,8,HAPLOTY,Haplotype Match Between Live Donor & Recipient
DON_HGT_CM,num,8,,Donor/s Height in centimeters
DON_HIGH_CREAT,num,3,,"Donor serum creatinine > 1.5 (1= yes, 0= no)"
DON_HIST_CANCER,num,8,HSTSTST,History of Cancer
DON_HIST_CIGARETTE_GT20_PKYR,char,1,,Cigarette Use > 20 Pack Years - Ever
DON_HIST_COCAINE,char,1,,Cocaine Use
DON_HIST_DIAB,num,8,HSTDBDR,History of Diabetes
DON_HIST_HYPERTEN,num,8,HSTHYPDR,History of Hypertension
DON_HIST_IV_DRUG,char,1,,IV Drug Use - Pre-6/30/2004
DON_HIST_OTHER_DRUG,char,1,,Other Drug Abuse
DON_HTN,num,3,,"Donor history of hypertension (1= yes, 0= no)"
DON_INOTROP_AGENT_GE3,char,1,,Three or More Inotropic Agents at Time of Incision
DON_INOTROP_SUPPORT,char,1,,Inotropic Support
DON_INSULIN,char,1,,Insulin:
DON_LIVING_DON_COD,num,8,LVDNCD,Donor/s Cause of Death
DON_LI_BIOPSY,char,1,,Liver Biopsy
DON_MEET_CDC_HIGH_RISK,char,1,,Does the Donor meet CDC guidelines for High Risk for an organ donor:
DON_NON_HR_BEAT,char,1,,Non-Heart Beating Donor
DON_OPO_CTR_ID,num,4,,DON_OPO_ Center ID
DON_ORG_SHARED,num,8,,Organ was used in a shared 1 (vs local 0) TX
DON_PH,num,8,,Blood PH:
DON_PRERECOV_DIURETICS,char,1,,Pre-Recov Meds given Donor: Diuretics
DON_RACE,num,8,RACE,Donor/s race
DON_RACE_SRTR,char,10,$RACEBSR,SRTR Donor Race
DON_RECOV_DT,num,8,MMDDYY,Recovery Date (donor to OR)
DON_RELATIONSHIP_TY,num,8,LVDNRL,Living Donor/s Relationship to Recipient
DON_SGOT,num,8,,SGOT/AST
DON_SGOT_PREOP,num,8,,SGOT/AST:
DON_SGPT_PREOP,num,8,,SGPT/ALT:
DON_TY,char,3,,"Donor Type (C-deceased, L-living)"
DON_WARM_ISCH_TM_MINS,num,8,,Estimated Warm Ischemic Time in minutes
DON_WGT_KG,num,8,,Donor/s Weight in kilograms
ORG_AR,char,3,,Organ type with pancreas expanded to PTA and PAK
ORG_TY,char,4,$WLORG,Organ Type
PERS_ID,num,8,,Unique person ID to replace SSN
PERS_OPTN_COD,num,8,COD,Person Cause of Death
PERS_OPTN_DEATH_DT,num,8,MMDDYY,OPTN Death date by unique person
PERS_RELIST,num,8,MMDDYY,Re-list date after current tx
PERS_RESTRICT_DEATH_DT,num,8,MMDDYY,Restricted death date
PERS_RESTRICT_DEATH_VRFY,char,1,$DTHVRFY,Restricted death verification level
PERS_RETX,num,8,MMDDYY,ReTx date after current tx
PERS_RETX_TRR_ID,num,8,,TRR_ID of ReTx after current tx
PERS_SSA_DEATH_DT,num,8,MMDDYY,Death date determined from SSA database
PX_ID,num,8,,Patient Identifier
REC_A1,num,8,ALOCUS,Recipient/s HLA - A (1) antigen
REC_A2,num,8,ALOCUS,Recipient/s HLA - A (2) antigen
REC_ACADEMIC_LEVEL,num,8,ACDMACTV,Academic Activity Level:
REC_ACADEMIC_PROGRESS,num,8,ACDMPRG,Academic Progress:
REC_ACUTE_REJ_BIOPSY_CONFIRMED,num,8,BPSCNFM,Was biopsy done to confirm acute rejection:
REC_ACUTE_REJ_EPISODE,num,8,ACREJEP,Did patient have any acute rejection episodes between transplant and discharge:
REC_ADMISSION_DT,num,8,MMDDYY,Date of Admission to Tx Center
REC_AGE_AT_TX,num,8,AGE9A,Age at TX
REC_AGE_IN_MONTHS_AT_TX,num,8,,Calculated Recipient Age in Months at TX
REC_ANTIVRL_THERAPY,char,1,,Biological or Anti-viral Therapy:
REC_ANTIVRL_THERAPY_TY,num,8,ANTLVIRL,"If Anti-viral Therapies, check all that apply"
REC_ANTIVRL_THERAPY_TY_ACYCLOVIR,num,3,,Anti-viral Therapy - Acyclovir (Zovirax) (11)
REC_ANTIVRL_THERAPY_TY_CYTOGAM,num,3,,Anti-viral Therapy - Cytogam (CMV) (11)
REC_ANTIVRL_THERAPY_TY_CYTOVENE,num,3,,Anti-viral Therapy - Ganciclovir (Cytovene) (11)
REC_ANTIVRL_THERAPY_TY_EPIVIR,num,3,,Anti-viral Therapy - Lamivudine (Epivir) (for treatment of Hepatitis B) (11)
REC_ANTIVRL_THERAPY_TY_FLU_VAC,num,3,,Anti-viral Therapy - Flu Vaccine (Influenza Virus) (11)
REC_ANTIVRL_THERAPY_TY_GAMIMUNE,num,3,,Anti-viral Therapy - Gamimune (11)
REC_ANTIVRL_THERAPY_TY_GAMMAGARD,num,3,,Anti-viral Therapy - Gammagard (11)
REC_ANTIVRL_THERAPY_TY_HBIG,num,3,,Anti-viral Therapy - HBIG (Hepatitis B Immune Globulin) (11)
REC_ANTIVRL_THERAPY_TY_OTHER,num,3,,"Anti-viral Therapy - Other, Specify (11)"
REC_ANTIVRL_THERAPY_TY_VALCYTE,num,3,,Anti-viral Therapy - Valgancyclovir (Valcyte) (11)
REC_ANTIVRL_THERAPY_TY_VALTREX,num,3,,Anti-viral Therapy - Valacyclovir (Valtrex) (11)
REC_ARTIFICIAL_LI,num,3,,Artificial Liver
REC_ASCITES,char,1,,Risk Factors: Ascites
REC_A_MM_EQUIV_CUR,num,8,,Num of A mismatches - current equivalent match
REC_A_MM_EQUIV_TX,num,8,,Num of A mismatches - equivalent match @ tx
REC_B1,num,8,BLOCUS,Recipient/s HLA - B (1) antigen
REC_B2,num,8,BLOCUS,Recipient/s HLA - B (2) antigen
REC_BACTERIA_PERIT,char,1,,Risk Factors: Spontaneous Bacterial Peritonitis
REC_BMI,num,8,,BMI:
REC_B_MM_EQUIV_CUR,num,8,,Num of B mismatches - current equivalent match
REC_B_MM_EQUIV_TX,num,8,,Num of B mismatches - current match @ tx
REC_CMV_IGG,char,2,,CMV IgG
REC_CMV_IGM,char,2,,CMV IgM
REC_CMV_STAT,char,2,,Pre-Tx Serology Test Results: Cytomegalovirus
REC_COD,num,8,THCOD,Recipient/s Cause of Death
REC_COD2,num,8,COD,Contributory Cause of Death:
REC_COD3,num,8,COD,Contributory Cause of Death:
REC_COGNITIVE_DEVELOP,num,8,COGDEV,Cognitive Development (Ped Only)
REC_COLD_ISCH_TM,num,8,,Preserv: Total Cold Ischemic Time
REC_CTR_ID,num,4,,REC_ Center ID
REC_CUR_CTR_ID,num,4,,REC_CUR_ Center ID
REC_CUR_PX_STAT,char,1,$CRPXSTT,System field based on latest Follow-Up px_stat used to determine creation of next Follow-Up Form
REC_DGN,num,8,DGN,Primary Diagnosis
REC_DGN2,num,8,DGN,Secondary Diagnosis/path. confirmed LI dgn at discharge
REC_DGN_OSTXT,char,50,,Primary Diagnosis/Specify
REC_DISCHRG_ALBUMIN,num,8,,Serum Albumin at Discharge
REC_DISCHRG_ALKPHOS,num,8,,Alkaline Phosphate at Discharge
REC_DISCHRG_CREAT,num,8,,Serum Creatinine at Discharge
REC_DISCHRG_DT,num,8,MMDDYY,Transplant Discharge Date
REC_DISCHRG_INR,num,8,,INR:
REC_DISCHRG_LAB_DT,num,8,MMDDYY,Discharge Lab Date
REC_DISCHRG_SGOT,num,8,,SGOT/AST at Discharge
REC_DISCHRG_SGPT,num,8,,SGPT/ALT at Discharge
REC_DR1,num,8,DRLOCUS,Recipient/s HLA - DR (1) antigen
REC_DR2,num,8,DRLOCUS,Recipient/s HLA - DR (2) antigen
REC_DR_MM_EQUIV_CUR,num,8,,Num of DR mismatches - current equivalent match
REC_DR_MM_EQUIV_TX,num,8,,Num of DR mismatches - current match @ tx
REC_EBV_STAT,char,2,,EBV serology status
REC_EMPL_STAT_PRE04,num,8,EMPLSTAT,Recipient/s Employment Status - Pre-6/30/2004
REC_FAIL_BILIARY,char,1,,Cause of Graft Failure: Biliary Tract Complication
REC_FAIL_DT,num,8,MMDDYY,Date of Graft Failure
REC_FAIL_HEP_DENOVO,char,1,,Cause of Graft Failure: Hepatitis: DeNovo
REC_FAIL_HEP_RECUR,char,1,,Cause of Graft Failure: Hepatitis: Recurrent
REC_FAIL_INFECT,char,1,,Cause of Graft Failure: Infection
REC_FAIL_PRIME_GRAFT_FAIL,char,1,,Cause of Graft Failure: Primary Graft Failure
REC_FAIL_RECUR_DISEASE,char,1,,Cause of Graft Failure: Recurrent Disease
REC_FAIL_REJ_ACUTE,char,1,,Cause of Graft Failure: Acute Rejection
REC_FAIL_VASC_THROMB,char,1,,Cause of Graft Failure: Vascular Thrombosis
REC_FUNCTN_STAT,num,8,FUNCSTAT,Functional Status
REC_GRAFT_STAT,char,1,,Graft Status
REC_HBV_ANTIBODY,char,2,,HBV: Core Antibody//Core Antibody:
REC_HBV_SURF_ANTIGEN,char,2,,HBV: Surface Antigen//Surface Antigen:
REC_HCV_STAT,char,2,,HCV serology status
REC_HEPATIC_ARTER_THROMB,char,1,,"If Vascular Thrombosis, Hepatic arterial thrombosis (Ped. Only)"
REC_HEPATIC_OUTFLOW_OBSTRUCT,char,1,,"If Vascular Thrombosis, Hepatic outflow obstruction (Ped. Only)"
REC_HGT_CM,num,8,,Recipient/s Height in Centimeters
REC_HGT_WGT_DT,num,8,MMDDYY,Date of Height & Weight Measurement (Ped Only)
REC_HISTO_TX_ID,num,8,,Unique identifier for Transplant - foreign key to rec_histo
REC_HIV_STAT,char,2,,HIV serology status
REC_HOSP_90_DAYS,char,1,,Was patient hospitalizied during the last 90 days prior to the transplant admission:
REC_IMMUNO_MAINT_MEDS,char,1,,Are Any Meds Given Currently for Maint. Or Anti-Rej?
REC_INOTROP_BP_SUPPORT,char,1,,Risk Factors: Inotropes for Blood Pressure Support
REC_LIFE_SUPPORT,char,1,,Patient on Life Support:
REC_LIFE_SUPPORT_OTHER,num,3,,Life Support: Other Mechanism
REC_LI_TY,num,8,SPLITTY,Split Type:
REC_MALIG,char,1,,Pretransplant Malignancy
REC_MALIG_TY,num,8,MALIG,"Malignancies//If yes, specify type:"
REC_MALIG_TY_BREAST,num,3,,Previous Malignancy - Breast (14)
REC_MALIG_TY_CNS_TUMOR,num,3,,Previous Malignancy - CNS Tumor (14)
REC_MALIG_TY_GENITOURINARY,num,3,,Previous Malignancy - Genitourinary (14)
REC_MALIG_TY_HEPBLAST,num,3,,Previous Malignancy - Hepatoblastoma (14)
REC_MALIG_TY_HEPCARCINOMA,num,3,,Previous Malignancy - Hepatocellular Carcinoma (14)
REC_MALIG_TY_LEUK_LYMPH,num,3,,Previous Malignancy - Leukemia/Lymphoma (14)
REC_MALIG_TY_LIVER,num,3,,Previous Malignancy - Liver (14)
REC_MALIG_TY_LU,num,3,,Previous Malignancy - Lung (14)
REC_MALIG_TY_OTHER,num,3,,"Previous Malignancy - Other, specify (14)"
REC_MALIG_TY_SKIN_MEL,num,3,,Previous Malignancy - Skin Melanoma (14)
REC_MALIG_TY_SKIN_NON_MEL,num,3,,Previous Malignancy - Skin Non-Melanoma (14)
REC_MALIG_TY_THROAT,num,3,,Previous Malignancy - Tongue/Throat/Larynx (14)
REC_MALIG_TY_THYROID,num,3,,Previous Malignancy - Thyroid (14)
REC_MALIG_TY_UNK,num,3,,Previous Malignancy - Type Unknown (14)
REC_MED_COND,num,8,MEDCOND,Medical Condition
REC_MM_EQUIV_CUR,num,8,,Num of hla mismatches - current equivalent match
REC_MM_EQUIV_TX,num,8,,Num of hla mismatches - current match @ tx
REC_MOTOR_DEVELOP,num,8,MOTDEV,Motor Development (Ped Only)
REC_ON_VENTILATOR,char,1,,Risk Factors: On Ventilator
REC_OPO_ID,num,4,,OPO Serving Transplant Center
REC_OTHER_THERAPY,char,1,,Other Therapies:
REC_OTHER_THERAPY_TY,num,8,THRPYOTH,"If Other Therapies, check all that apply"
REC_OTHER_THERAPY_TY_PHOTOPH,num,3,,Other Therapy - Photopheresis (3)
REC_OTHER_THERAPY_TY_PLASMAPH,num,3,,Other Therapy - Plasmapheresis (3)
REC_OTHER_THERAPY_TY_TLI,num,3,,Other Therapy - Total Lymphoid Irradiation (3)
REC_PB_CREDIT,char,1,,Payback credit issued to sending OPO
REC_PB_DEBT,char,1,,Payback debt issued to recipient OPO
REC_PB_SHARE_TY,num,8,PBSHRTYA,Payback share type
REC_PERM_STATE,char,2,$STATE,State of Permanent Residence:
REC_PHYSC_CAPACITY,num,8,PHYSCP,Physical Capacity:
REC_PORTAL_HYPERTEN_BLEED,char,1,,Did Patient receive 5 or more units of packed red blood cells within 48 hours prior to transplantation due to spontaneous portal hypertensive bleeding:
REC_PORTAL_VEIN,char,1,,Risk Factors: Portal Vein Thrombosis
REC_PORTAL_VEIN_THROMB,char,1,,"If Vascular Thrombosis, Portal vein thrombosis (Ped. Only)"
REC_POSTX_LOS,num,8,,"Time after first Tx, same stay"
REC_PRETX_ALBUMIN,num,8,,PreTx : Serum Albumin
REC_PRETX_CREAT,num,8,,PreTx : Serum Creatinine
REC_PRETX_INR,num,8,,PreTx : Prothrombin INR
REC_PRETX_LAB_DT,num,8,MMDDYY,Pretransplant Lab Date
REC_PRETX_TOT_BILI,num,8,,PreTx : Total Bilirubin
REC_PREV_ABDOM_SURG,char,1,,Risk Factors: Previous Abdominal Surgery
REC_PREV_HL,num,8,,Prev Heart-Lung Tx
REC_PREV_HR,num,8,,Prev Heart Tx
REC_PREV_IN,num,8,,Prev Intestine Tx
REC_PREV_KI,num,8,,Prev Kidney Tx
REC_PREV_KP,num,8,,Prev Kidney-Pancreas Tx
REC_PREV_LI,num,8,,Prev Liver Tx
REC_PREV_LU,num,8,,Prev Lung Tx
REC_PREV_NONFUNCTN_TX,char,1,,Risk Factors: Previous Primary Non-function Post-Tx
REC_PREV_PA,num,8,,Prev Pancreas Tx
REC_PRIMARY_PAY,num,8,PRMSRCPY,Primary Source of Payment//Primary:
REC_PROCEDURE_TY_LI,char,1,$LIPROC,Surgical Procedure Type
REC_PX_RESEARCH,char,1,,Px Part. in Research Protocol for Immuno. Meds
REC_PX_STAT,char,1,$PXSTATA,Patient Status
REC_PX_STAT_DT,num,8,MMDDYY,Patient Status/Date
REC_SECONDARY_PAY,num,8,SNDSRCPY,Secondary Source of Payment//Secondary:
REC_SGPT,num,8,,PreTx : SGPT/ALT
REC_TIPSS,char,1,,Risk Factors: Transjugular Intrahepatic Portacaval Stent Shunt (TIPSS)
REC_TOLERANCE_INDUCTION_TECH,char,1,,Any tolerance induction technique used:
REC_TUMOR,char,1,,Incidental Tumor found at time of Transplant
REC_TUMOR_TY,num,8,TUMORTH,"If yes, specify tumor type"
REC_TXFER_CTR_ID,num,4,,REC_TXFER_ Center ID
REC_TXFER_DT,num,8,MMDDYY,Transfer Date
REC_TX_DT,num,8,MMDDYY,Transplant Date
REC_TX_EXTRA_VESSEL,char,1,,Were extra vessels used in the transplant procedure
REC_TX_ORG_TY,char,15,$TXORGTY,"Transplant Organ Type(s), text contains list of organ types involved in TX"
REC_TX_PROCEDURE_TY,num,8,TXPROC,Transplant Procedure Type
REC_TX_TY,num,8,TXTYPE,"Transplant Type, number of donors & organ types involved in TX"
REC_VALCYTE,char,1,,Valcyte (valganciclovir)
REC_VARICEAL_BLEEDING,char,1,,Risk Factors: Uncontrollable Variceal Bleeding
REC_VENTILATOR,num,3,,Life Support: Ventilator
REC_WARM_ISCH_TM,num,8,,Preserv: Warm Ishcemic Time
REC_WGT_KG,num,8,,Recipient/s Weight in kilograms
REC_WORK_INCOME,char,1,,Working for income:
REC_WORK_NO_STAT,num,8,NOTWRK,"Working for Income//If No, Not Working Due To:"
REC_WORK_YES_STAT,num,8,WRKNCM,Working for Income//If Yes:
TFL_COD,num,8,COD,Recipient/s Follow-up Cause of Death
TFL_DEATH_DT,num,8,MMDDYY,Date Patient died
TFL_ENDTXFU,num,8,MMDDYY,Cohort date
TFL_GRAFT_DT,num,8,MMDDYY,Graft Failure date
TFL_LAFUDATE,num,8,MMDDYY,Last Graft Follow up Date
TFL_LASTATUS,char,1,$PXSTATB,Last Status
TRR_ID,num,8,,Unique identifier for TRR - unique key
TX_ID,num,8,,Unique identifier for Transplant - foreign key to rec_transplant
